id,config,body_type,body_type_idx,split,cd,drag_area,cl,cl_f,cl_r,frontal_area,convex_hull_volume,bbox_volume,length_x,width_y,height_z,raw_stl_path,normalized_stl_path,pointcloud_path,occupancy_path,B_Ramp_Angle,B_Diffusor_Angle,B_Trunklid_Angle,C_Side_Mirrors_Rotation,D_Rear_Window_Inclination,D_Winscreen_Inclination,C_Side_Mirrors_Translate_X,C_Side_Mirrors_Translate_Z,D_Winscreen_Length,D_Rear_Window_Length,E_A_B_C_Pillar_Thickness,G_Trunklid_Curvature,G_Trunklid_Length,H_Front_Bumper_Curvature,H_Front_Bumper_Length,F_Door_Handles_Thickness,F_Door_Handles_Z_Position,E_Fenders_Arch_Offset,A_Car_Length,F_Door_Handles_X_Position,A_Car_Width,A_Car_Roof_Height,A_Car_Green_House_Angle
N_S_WWS_WM_405,N_S_WWS_WM,N,2,train,0.213243615362126,0.534814987328212,-0.0839105661272425,-0.0974845057598006,0.0135739396325182,2.508,0.0978601799033402,0.1504362010492336,0.9997734498958974,0.512874096133735,0.2933864105117256,raw_stl/N_S_WWS_WM/N_S_WWS_WM_405.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_405_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_405_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_405_occ.npz,5.29664,0.555752,-5.41271,-3.92246,-0.17,-1.1,5.15605,2.95354,41.8146,28.5261,-3.98494,0.6,29.5836,0.0,3.75731,-3.67179,21.0387,-24.9415,-20.2762,-1.60361,149.036,-32.6558,127.047
N_S_WWS_WM_406,N_S_WWS_WM,N,2,train,0.238278843179401,0.5590021660988748,-0.137410781454817,-0.107631207815282,-0.0297795736533853,2.346,0.0921170753352037,0.1369804095863418,0.9997239042471084,0.4663522722502049,0.2938084531662591,raw_stl/N_S_WWS_WM/N_S_WWS_WM_406.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_406_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_406_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_406_occ.npz,0.1613,13.8057,11.8155,1.10384,0.12,-1.47,9.55295,9.81659,-29.8766,65.4931,0.944067,-0.1,-22.2043,-0.2,51.4735,-16.1673,-18.8998,5.4409,84.115,10.0595,86.7482,-20.9259,-62.7159
N_S_WWS_WM_407,N_S_WWS_WM,N,2,train,0.209389881495016,0.5159366680037194,-0.0287792871444405,-0.108247674596345,0.0794683874129568,2.464,0.0904750338095674,0.1330163594801104,0.999926216477222,0.4755943564238294,0.2797051159735551,raw_stl/N_S_WWS_WM/N_S_WWS_WM_407.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_407_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_407_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_407_occ.npz,-1.08891,-5.32645,4.51134,4.20272,-1.79,0.3,2.02646,9.48621,-46.7905,-51.195,-0.795495,0.0,-9.93815,0.1,54.3971,10.2089,2.87109,0.487496,120.504,40.1373,134.522,-27.8196,83.0912
N_S_WWS_WM_408,N_S_WWS_WM,N,2,train,0.264759131767441,0.5480514027586028,-0.107930780194352,-0.0774266845578073,-0.0305040956037249,2.07,0.0758067461549233,0.1163266765571082,0.999891073856626,0.4098700300154386,0.2838444883353149,raw_stl/N_S_WWS_WM/N_S_WWS_WM_408.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_408_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_408_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_408_occ.npz,12.3417,-1.68879,0.529818,-5.27558,0.86,-0.14,17.736,-0.678109,-44.2696,17.2428,-10.4993,0.5,9.52403,0.5,50.3094,27.4684,26.9692,46.6213,-3.54104,-12.314,-34.539,-37.7172,-93.502
N_S_WWS_WM_409,N_S_WWS_WM,N,2,train,0.239858144461794,0.6025236588880265,-0.0778434833604651,-0.130912476744186,0.0530689933867109,2.512,0.0962971750108174,0.1475304888046317,0.9998004165959744,0.4855041387579203,0.3039313726493164,raw_stl/N_S_WWS_WM/N_S_WWS_WM_409.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_409_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_409_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_409_occ.npz,-1.90626,10.3602,0.0805201,-11.6002,-0.42,2.0,-5.33695,0.931802,-25.7963,96.1536,4.24351,0.4,11.384,0.5,15.7247,-0.0712194,2.2374,50.5181,-53.1378,-27.4403,112.168,12.3265,-156.544
N_S_WWS_WM_410,N_S_WWS_WM,N,2,train,0.218383262146179,0.5520728867055406,-0.0278010837540897,-0.124930949777408,0.0971298660345515,2.528,0.1013708889014768,0.1567879018081949,0.9999062129649832,0.4864402659657179,0.3223470975384258,raw_stl/N_S_WWS_WM/N_S_WWS_WM_410.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_410_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_410_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_410_occ.npz,-1.21586,-0.865469,17.0092,-8.76359,1.37,2.4,12.0998,-0.499579,-42.1001,133.06,-0.40191,0.1,1.35789,-0.4,12.1193,-1.6476,-21.1987,-1.44597,33.1141,-14.6893,99.5598,75.1326,-115.045
N_S_WWS_WM_411,N_S_WWS_WM,N,2,train,0.234652262345514,0.5960167463576056,-0.0510053973863455,-0.109444955789701,0.0584395583817275,2.54,0.1057155374537291,0.1571618499286647,0.9998800271649524,0.5099273784751561,0.3082413574532112,raw_stl/N_S_WWS_WM/N_S_WWS_WM_411.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_411_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_411_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_411_occ.npz,5.63189,-3.48744,6.37581,14.3066,0.5,-0.86,8.3388,-0.296016,-32.4565,78.1785,-14.1623,-0.4,6.57527,0.3,-2.84197,5.49508,27.5968,-9.09088,-17.2526,45.8004,147.656,-8.79242,61.0775
N_S_WWS_WM_412,N_S_WWS_WM,N,2,train,0.250005352501661,0.630513499009189,-0.078770360633697,-0.10892166956578,0.0301513089415365,2.522,0.0821777066898018,0.1273068139370755,0.9998302152994978,0.4349054002951749,0.2927727093533663,raw_stl/N_S_WWS_WM/N_S_WWS_WM_412.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_412_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_412_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_412_occ.npz,3.5788,14.7044,14.4543,-9.52161,-0.68,-1.53,13.5301,4.24606,5.85069,57.3013,-11.1078,0.0,2.40277,0.9,41.2372,-10.8076,11.4024,26.796,129.304,-36.1402,92.229,87.2278,-157.19
N_S_WWS_WM_414,N_S_WWS_WM,N,2,train,0.262023326448505,0.5471047056244784,-0.119612653255149,-0.0921408409644518,-0.0274718122791827,2.088,0.0791745601539825,0.1209414701261098,0.9998087406586862,0.4240787767726224,0.2852408853315071,raw_stl/N_S_WWS_WM/N_S_WWS_WM_414.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_414_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_414_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_414_occ.npz,5.36709,0.168285,5.07765,-19.9174,0.69,0.7,15.0607,-1.5399,39.048,-70.65,-4.49386,0.3,39.4068,0.7,-0.410378,-16.8061,1.46699,44.7529,-32.1158,46.3765,-17.7737,-44.0992,-161.346
N_S_WWS_WM_416,N_S_WWS_WM,N,2,train,0.261400607172757,0.6498419094314739,-0.0431578440518272,-0.0508953365893687,0.0077374925275714,2.486,0.0927283672243897,0.1459694346899387,0.999872478627172,0.4645880095853844,0.3142312075960387,raw_stl/N_S_WWS_WM/N_S_WWS_WM_416.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_416_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_416_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_416_occ.npz,11.1563,13.3958,13.098,16.2405,1.51,-0.36,-1.31205,-3.88137,-15.1298,18.3303,-12.8845,0.3,-26.1502,0.4,45.6052,10.8949,15.587,-22.7606,-18.712,10.5701,94.173,75.7774,-119.453
N_S_WWS_WM_418,N_S_WWS_WM,N,2,val,0.230513227754152,0.4660977465188953,-0.101307374300996,-0.114456968100332,0.0131495937894774,2.022,0.0762252052979485,0.1201000861002104,0.999871458683842,0.4095866666031021,0.293260341954432,raw_stl/N_S_WWS_WM/N_S_WWS_WM_418.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_418_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_418_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_418_occ.npz,-0.324772,0.613478,17.6344,-18.7735,1.03,-0.78,0.563054,-0.416002,-38.1293,-51.7996,-4.85442,-0.1,-32.5164,0.4,58.2082,4.66907,-10.518,-7.78533,39.8031,49.7478,-55.0908,4.63293,-19.2733
N_S_WWS_WM_421,N_S_WWS_WM,N,2,test,0.257808222760797,0.5584126104998863,-0.0272429169856478,-0.0300408107847176,0.0027978938001348,2.166,0.077693516040517,0.115277623708794,0.9999406205634244,0.4180042737432446,0.2757973458099991,raw_stl/N_S_WWS_WM/N_S_WWS_WM_421.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_421_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_421_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_421_occ.npz,10.097,-0.117722,0.753637,17.1042,-0.41,-1.73,-7.06534,-1.05309,-49.193,-35.3888,-14.6558,0.1,27.6727,0.7,-0.856744,-12.6308,-3.79551,28.7964,62.4915,14.6786,20.3003,-52.4882,33.9347
N_S_WWS_WM_423,N_S_WWS_WM,N,2,train,0.226197298877076,0.48768137637897585,-0.0528987077182392,-0.0482635067219269,-0.004635200992073,2.156,0.0839682512849494,0.1315987681012397,0.9999770506549206,0.4236050220083692,0.3106709822564188,raw_stl/N_S_WWS_WM/N_S_WWS_WM_423.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_423_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_423_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_423_occ.npz,13.0709,4.63143,-2.5473,12.2498,-1.49,-0.97,9.54025,2.89357,28.5982,123.026,0.884533,0.3,-38.0052,0.0,35.4487,22.8491,9.5965,-9.25673,11.3461,38.5471,-9.35381,36.4283,-181.799
N_S_WWS_WM_424,N_S_WWS_WM,N,2,test,0.244459293285714,0.655639824592285,-0.0667670808229235,-0.161430632089701,0.094663551261794,2.682,0.0990496455651487,0.1521406107341438,0.9995857080032886,0.4935493947100522,0.3083858862492843,raw_stl/N_S_WWS_WM/N_S_WWS_WM_424.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_424_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_424_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_424_occ.npz,-1.34732,12.7748,-0.371285,-15.246,1.98,2.1,-0.908618,7.72743,-2.1378,-63.0264,0.489951,0.4,-35.6553,0.5,22.4554,20.3696,-8.18059,44.6946,4.55185,47.2429,137.073,74.5018,-5.42799
N_S_WWS_WM_425,N_S_WWS_WM,N,2,test,0.255923064069767,0.6505564288653477,-0.0198829695001499,-0.104149927583056,0.0842669581152824,2.542,0.0853456821885864,0.1227195918654024,0.9999305711581832,0.4476109131298222,0.2741848090297406,raw_stl/N_S_WWS_WM/N_S_WWS_WM_425.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_425_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_425_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_425_occ.npz,0.407562,-2.44012,4.04619,19.019,0.04,-1.69,9.27999,3.81856,-14.0135,-8.85926,-8.31891,0.0,-3.80685,0.9,52.5162,1.63284,18.4457,54.2891,121.445,-8.09683,138.117,-11.8186,-4.25558
N_S_WWS_WM_427,N_S_WWS_WM,N,2,train,0.230372916710963,0.5303184542686368,-0.0784682991388704,-0.108999574642192,0.0305312754883009,2.302,0.0931573583153769,0.1391374085488094,0.999713088353876,0.4702778220009772,0.2959470628582723,raw_stl/N_S_WWS_WM/N_S_WWS_WM_427.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_427_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_427_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_427_occ.npz,-0.0916211,-4.22356,6.88821,-14.5404,-1.28,-0.41,9.74008,7.85563,-39.061,-74.5279,2.81582,0.4,-33.5641,0.3,43.4663,10.6242,-16.0847,39.6174,-54.6857,-36.497,57.4138,-29.444,-70.6681
N_S_WWS_WM_428,N_S_WWS_WM,N,2,train,0.238507670255813,0.5199467211576724,-0.107107804777076,-0.0233965131798671,-0.083711291575083,2.18,0.0833254133690838,0.1314097355959863,0.999841276742823,0.4533113528872218,0.2899344917158598,raw_stl/N_S_WWS_WM/N_S_WWS_WM_428.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_428_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_428_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_428_occ.npz,11.7152,10.9957,17.4755,-5.69315,0.05,0.58,19.9708,3.54719,13.1465,-28.0307,2.64218,0.3,-36.0512,0.7,3.39039,10.0591,-0.586023,-20.6443,-45.1315,18.0511,30.5561,-44.1485,12.8688
N_S_WWS_WM_429,N_S_WWS_WM,N,2,test,0.233049863358803,0.5635145696015857,0.0112047645868039,-0.0792249801524917,0.0904297447445182,2.418,0.0826417779859857,0.1285548307690139,0.9999522081712926,0.4288086918779978,0.2998096292546324,raw_stl/N_S_WWS_WM/N_S_WWS_WM_429.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_429_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_429_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_429_occ.npz,7.09676,-1.55787,-3.0883,12.588,2.0,1.6,0.740756,4.97435,46.0644,99.9412,-2.04119,0.2,-9.33658,0.9,41.4966,-18.354,-16.6661,24.3443,48.3756,-46.5115,52.7448,64.0531,-19.8532
N_S_WWS_WM_430,N_S_WWS_WM,N,2,train,0.244373553036544,0.5298018629832274,-0.111962021415946,-0.143359767687707,0.0313977462798936,2.168,0.0757812894692283,0.116109143588676,0.9998906434728776,0.4094720949456351,0.2835891473519998,raw_stl/N_S_WWS_WM/N_S_WWS_WM_430.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_430_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_430_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_430_occ.npz,-4.51607,-7.16518,13.033,-13.6993,1.77,-1.33,-6.63036,7.05882,-40.295,111.926,-4.93634,0.6,-10.8872,0.6,12.9486,-14.3121,-18.1052,25.8353,74.5498,46.79,2.08694,-7.17131,-150.058
N_S_WWS_WM_431,N_S_WWS_WM,N,2,val,0.254828762431893,0.5652101950739387,-0.0749317608016611,-0.0699754594043189,-0.0049563013915913,2.218,0.0868851366646695,0.1309491076809245,0.9999598106439872,0.4426783145789698,0.2958228725915758,raw_stl/N_S_WWS_WM/N_S_WWS_WM_431.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_431_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_431_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_431_occ.npz,14.7223,1.8634,-2.43144,-13.0736,0.56,1.06,-3.89937,-3.98273,-36.0713,79.4957,1.95288,0.1,39.2475,-0.2,5.35008,22.3271,15.8816,49.1617,57.7261,-0.497491,15.6596,-17.2048,-153.697
N_S_WWS_WM_432,N_S_WWS_WM,N,2,train,0.264370299019933,0.5821433984418924,-0.0052237155670863,-0.0763430458465116,0.0711193302837209,2.202,0.0803662058081504,0.127115273729136,0.9999020215222024,0.4164909250564454,0.3052352929258428,raw_stl/N_S_WWS_WM/N_S_WWS_WM_432.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_432_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_432_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_432_occ.npz,7.5353,10.702,2.41098,-7.01823,0.28,1.53,8.88303,-1.95351,19.2962,-60.3356,-11.8077,0.7,-10.2917,-0.3,-23.5549,9.11898,25.8356,11.0479,113.215,32.801,-23.4102,85.8489,-76.5285
N_S_WWS_WM_433,N_S_WWS_WM,N,2,train,0.243300550009966,0.6033853640247157,-0.0875296321481561,-0.0927014255910299,0.0051717934561993,2.48,0.0869855422594137,0.1322074710019271,0.9999181692227292,0.4458816168280994,0.2965322756923268,raw_stl/N_S_WWS_WM/N_S_WWS_WM_433.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_433_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_433_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_433_occ.npz,6.103,12.1773,15.335,12.8295,1.07,1.74,3.36924,9.42012,-1.7452,130.554,3.97785,0.5,9.4827,0.1,4.52622,25.6418,-15.8715,24.6691,92.4183,-21.8776,100.331,39.4602,-191.452
N_S_WWS_WM_435,N_S_WWS_WM,N,2,train,0.267733216189368,0.6302439909097723,-0.0399368550097541,-0.106603521412956,0.0666666664166113,2.354,0.0855790207553609,0.1289704131542794,0.999881535178578,0.4544609043610929,0.2838213192458262,raw_stl/N_S_WWS_WM/N_S_WWS_WM_435.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_435_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_435_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_435_occ.npz,-1.67382,10.9343,-5.79647,-2.17317,-1.21,-0.59,17.3132,5.70146,-2.38142,116.172,-8.24217,-0.2,33.4455,0.8,10.3682,9.38984,-26.0957,33.883,47.3921,31.8706,87.5471,-33.7808,-148.474
N_S_WWS_WM_436,N_S_WWS_WM,N,2,train,0.279924812485049,0.7322833094608883,0.0622676162109235,-0.146920148813953,0.209187765046511,2.616,0.1001956669780796,0.1554930922578683,0.9997914890717992,0.4923166578090632,0.3159054615798414,raw_stl/N_S_WWS_WM/N_S_WWS_WM_436.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_436_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_436_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_436_occ.npz,-3.41426,13.116,-6.69738,-14.9632,-1.72,-1.18,-7.41436,2.3308,-0.620434,16.2219,-6.66131,0.2,-28.5063,0.3,32.9192,-12.0222,-18.6787,26.488,-8.12081,-43.8282,124.688,83.4744,-107.926
N_S_WWS_WM_437,N_S_WWS_WM,N,2,val,0.246757342641196,0.532502345419701,-0.0817374365488372,-0.140091921923588,0.0583544853963455,2.158,0.0743092499362891,0.117092162080846,0.9998057913655312,0.4064375886878282,0.2881497924074271,raw_stl/N_S_WWS_WM/N_S_WWS_WM_437.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_437_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_437_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_437_occ.npz,-3.43939,0.0916819,0.971945,-9.95208,-0.83,0.82,13.8009,0.0451047,-47.9362,121.626,-14.2076,-0.2,-12.7628,0.7,56.4072,9.97766,-19.5982,9.29156,122.315,6.61633,-20.8976,28.0341,-15.096
N_S_WWS_WM_438,N_S_WWS_WM,N,2,train,0.26781203744186,0.6593532361818594,-0.0786172581923588,-0.100304825042192,0.0216875668765847,2.462,0.0964809415016552,0.1461690880382198,0.9994064735647992,0.4804059306345051,0.3044423173229864,raw_stl/N_S_WWS_WM/N_S_WWS_WM_438.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_438_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_438_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_438_occ.npz,6.7342,14.3183,7.77849,-15.2921,-1.57,0.77,-2.04962,5.32154,1.68521,-89.5726,-6.86976,0.3,-13.6784,-0.2,3.64164,29.5282,-21.7019,49.284,48.827,-21.58,66.0453,34.6818,129.617
N_S_WWS_WM_439,N_S_WWS_WM,N,2,train,0.226398378461794,0.5288666120867508,-0.153605293627906,-0.223836283408637,0.0702309897740863,2.336,0.0909684935435305,0.1391387333051195,0.999956809905462,0.4523422760412897,0.3076094151478828,raw_stl/N_S_WWS_WM/N_S_WWS_WM_439.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_439_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_439_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_439_occ.npz,-5.79868,1.41274,1.62385,6.55569,0.42,-0.04,-7.18599,7.50636,5.10994,-90.6736,-4.63234,-0.1,34.3944,0.0,-19.8234,-18.3907,-26.5341,-16.3738,48.0667,-16.9327,48.3969,53.811,-46.0773
N_S_WWS_WM_440,N_S_WWS_WM,N,2,train,0.249977068950166,0.5404504230702589,-0.137113687760465,-0.0838399244172757,-0.0532737633400963,2.162,0.0802678970177495,0.1177704676467977,0.9999349490098798,0.4246258778810108,0.2773691745271414,raw_stl/N_S_WWS_WM/N_S_WWS_WM_440.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_440_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_440_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_440_occ.npz,4.69164,-1.7482,19.1802,-0.40938,-1.36,0.34,19.0052,-1.15468,-16.6626,69.8798,-13.7329,-0.2,1.8745,0.2,10.9926,27.9779,11.2274,47.3845,124.719,-10.6132,8.78044,-55.6394,-6.17395
N_S_WWS_WM_443,N_S_WWS_WM,N,2,train,0.263429438797342,0.6295963587256473,-0.0629601239129568,-0.128716431122923,0.0657563072116279,2.39,0.0886021262201592,0.1315480624148689,0.999880229378812,0.4721619082841009,0.27864132533144,raw_stl/N_S_WWS_WM/N_S_WWS_WM_443.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_443_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_443_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_443_occ.npz,-2.24712,14.8464,-6.27928,13.1608,-0.43,0.62,13.0341,7.12278,24.0747,-38.142,-11.6971,0.3,26.4734,-0.1,-3.82904,-12.906,-16.8929,-13.1739,93.7792,-10.8921,127.814,-58.4115,56.2542
N_S_WWS_WM_444,N_S_WWS_WM,N,2,train,0.235688392714285,0.555753230020284,-0.109941968673421,-0.128615079644518,0.0186731109770132,2.358,0.0812063862966973,0.1213620914745965,0.9999494525912718,0.4318277867474214,0.2810570094113193,raw_stl/N_S_WWS_WM/N_S_WWS_WM_444.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_444_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_444_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_444_occ.npz,1.23307,4.75972,-7.69255,9.06811,2.48,-1.41,4.77101,6.00373,-21.9135,-81.972,-7.12025,0.7,1.18686,-0.1,44.6263,-0.832106,-7.3497,41.3319,129.475,-26.2308,53.0453,6.26975,99.2559
N_S_WWS_WM_445,N_S_WWS_WM,N,2,train,0.231699591800664,0.46617957870293597,-0.156430855946843,-0.151713941551495,-0.004716914389897,2.012,0.0708978408394665,0.1101257785111611,0.9999512228983248,0.3887558985907928,0.2832912652610478,raw_stl/N_S_WWS_WM/N_S_WWS_WM_445.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_445_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_445_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_445_occ.npz,-1.80006,-0.0894318,-3.91754,5.32752,1.61,-0.47,9.84571,7.8909,-3.70739,101.955,-9.32394,0.6,38.3169,0.0,-22.8497,11.8696,-0.275121,-11.2833,112.408,-21.8255,-44.7929,-18.6048,-86.2632
N_S_WWS_WM_446,N_S_WWS_WM,N,2,train,0.222950575438538,0.5640649558595011,-0.066204830730897,-0.130705849848172,0.0645010191079734,2.53,0.0984852785304834,0.1525344001093918,0.9999534339322236,0.4823103250630559,0.3162725229807873,raw_stl/N_S_WWS_WM/N_S_WWS_WM_446.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_446_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_446_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_446_occ.npz,1.74024,5.85407,15.4493,7.64628,-1.02,-0.8,8.63848,2.73699,-38.6187,-6.09754,1.64748,-0.3,-38.8299,1.0,5.51448,16.6501,20.6737,-6.21194,-39.7778,49.4905,110.851,73.2415,-123.175
N_S_WWS_WM_448,N_S_WWS_WM,N,2,train,0.230485528993355,0.5116778743652481,-0.0914126172564784,-0.133445115129568,0.0420324978521594,2.22,0.0922146570235099,0.1446951463630778,0.9999505783095772,0.4620158833663477,0.3131976691816536,raw_stl/N_S_WWS_WM/N_S_WWS_WM_448.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_448_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_448_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_448_occ.npz,-0.935673,0.925159,-3.73338,-5.16344,-0.83,1.51,11.495,5.2947,33.5015,65.2471,-9.15881,0.4,-5.78926,-0.1,-11.9928,-16.6972,3.83635,-17.7765,-48.9373,-44.4566,26.7566,12.0141,-167.254
N_S_WWS_WM_449,N_S_WWS_WM,N,2,train,0.244307235408637,0.515488266712224,-0.0820786461345514,-0.0644520912245847,-0.0176265549206877,2.11,0.0832078059352596,0.1222080138924165,0.999761333980887,0.4078299645606759,0.2997258621913241,raw_stl/N_S_WWS_WM/N_S_WWS_WM_449.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_449_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_449_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_449_occ.npz,7.15261,3.67897,12.7637,19.2389,-1.79,-0.8,12.694,8.46845,-23.3352,23.0432,0.544804,-0.1,-32.2055,0.2,-2.75811,-0.365825,-18.7559,52.2595,50.8984,29.2313,-42.7588,1.03778,17.571
N_S_WWS_WM_450,N_S_WWS_WM,N,2,train,0.249361470863787,0.6363704736443844,-0.0949562859219269,-0.157980696149501,0.0630244102264451,2.552,0.0966226147245462,0.1515062406050784,0.9997205976370988,0.4915066171039502,0.3083347779331922,raw_stl/N_S_WWS_WM/N_S_WWS_WM_450.stl,normalized/N_S_WWS_WM/N_S_WWS_WM_450_norm.stl,pointclouds/N_S_WWS_WM/N_S_WWS_WM_450_pc.ply,occupancy/N_S_WWS_WM/N_S_WWS_WM_450_occ.npz,-3.57802,6.96881,10.9269,-10.46,-0.6,0.5,3.54988,9.62433,-7.69552,-93.7667,-14.8213,0.3,32.7355,0.0,34.7805,18.4819,7.16593,-15.7141,4.24155,-15.5757,103.322,69.7365,132.809
